diff_type,key_columns,key_values_json,before_row_hash,after_row_hash,changed_columns
changed,Code|Store,"[""S:TUAL"",""V:28""]",6f1f867b4120a4c55b9ba7399265f79516d6f1b364663e949ead89ee62ef92e7,7644e2a5babb7397c8321f12c38764dfab08e8f2723624acb569edf6e212e51b,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VACM"",""V:17""]",bf32bd00425bb61084fb845074245f372617a55f95a1ef22bd70ae2544711ffc,e868bb8ab9e59aa811616ebe8df8a2fc01e07b339943dc5bdcba8a335724f54e,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VAND"",""V:12""]",1628985ab9d8af22a4f8650b6da384cc03e6df1aa58b8e27bb13e940e6c31c68,ac696fed34212dd301948f44072e8553dbeca97e34a65694ef7bb23328329e7c,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VARU"",""V:8""]",c09a098602fb01e7cfda8195f99b829db4d2cf41820f16fe13a1cde3f7a69462,0a7bc63c6d8d35fa9d27ea0915f297eaa0f5e3ae1c93e1a4f34166eec91a3ccb,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VAST"",""V:17""]",0efadf6029fae432f4ec1184d8232fc2c79ac6b829af29f49f6842872f598bc4,afc8e0036c55b085f4bd4dad788964d966bad2221a7ed69835d38a2166ce18a6,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VEJI"",""V:16""]",5a927d479ba6b7a8f9d03e3021301800c26d99df4e32d1f1d7f1902b0a74af09,27916b8a88f5dc826d9b5de4b0f887b27b108830139f0a7620d64f51fc75c5ae,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VGMA"",""V:14""]",50324eca7548c967d0ddded12bf528698c084dadff947b682a940970a1e0b773,68546a44f2ba5d3a35173700355bfe6338d513b36c8eec91f702c853c6a95d3d,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VRKR"",""V:5""]",cdc6bfb8d144d87694b9af5f4b5e89281f1d445f65687bd0a2b7ffce453eae59,c5651a4d14ce8a74441645423e8dba146b02c079bcbb6cf4d498e31f7d9b2ecc,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VSGL"",""V:23""]",ed01791f74c63e25d16dc226488aec74548c987af71bf6ecc0b427a1c19298e0,b1f7937ebf979c1dcd5069763eedc2917e7c574736b45308755142e6179fab33,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VSKN"",""V:12""]",9fcadcad293a7d4b39abcf2196d9931986b4906020356c6431b29b34a39e8bf8,3d086afab3bc5a02b58d2002c4264804cfb1af4827e7818cb3e29b283754607a,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VSMY"",""V:29""]",9080fda7afbd4ecb06de17dea9dfb7c01cc791488bafab70c5788c3d158a8aa0,eab38282049210b0499a3c5c5ad2faf944bf68b0a116dc9504629d9c1d5fb584,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:YOCA"",""V:14""]",1f812d8d83a92c54a2156bfc2b44c085d80bc20cf5f166f6b69c919a680047d9,7d404dc6416c0356c313a86d1cc1572e87b41c66bd67925f54ce8fcdcf9433c3,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZEAC"",""V:12""]",a481596c38273c222b7baa96582b74b9b3cd691bd4ab0b5ba2701a44a1deefaf,577d87abdecde886524486f961a3df94e1ee655b957966a7d9d0772ef0146240,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZNCL"",""V:6""]",042be958468edb2d97772ffa39346c3344946dde3efd5c239a93fdd3bba94e73,7b0d194135dcdd8306a493ac28a6483c76341814cc6bb37d43bef765f1a9993b,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZNFR"",""V:9""]",242f902f1e2808ddf8dbaec9e04a7662c49fc5db4dffc9608f6a6bb4be1862da,0ce8eea1478e77eceee2802ee3448233b493acf0991560f12d35f60d51c9da97,Hours_01|Hours_02
changed,Code|Store,"[""S:ZPAL"",""V:43""]",df40dc92929c10bf9d022e1b138e3ab589a14e9b6faa12716ffa99ae65f91d57,f4c96c4431eee1e4353b462b71643b28e6d1afe945c652c5119009c47295b9ac,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZRAN"",""V:29""]",6f8fff0a04a67f521b28ff043d7d6517cad7e57ad59bb85b36e48b1b00135726,15f820a6eea386fc266c261d354bc4127d4b267e89f010d21a7b77d58009b534,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZROD"",""V:20""]",27b1afc2b50ec5f59a62e9934c88f20373e2917982e7878cb560d2ff1243f6f4,ce4d27997c2f346c243f7b8807b807539340967a1919d909b18ce8b54c2bc2d5,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZUKL"",""V:13""]",e7678b7a517d23119505d56f08cbe36624e116e7f467391b9eb2bd53ba2ca91f,22841549f83722aafbcd16f15440b05e05393956ff97acf0f842f042f020400d,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:AGNC"",""V:30""]",fdac7c1e88a6fbf1a3f781a6479e97d1ebe1b8ad6ac42c8330456e75b0de927e,31180f99d184230da5b0e2e084411f081045dd1738dd5ed7b48c25d1f3956992,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:FRSS"",""V:24""]",4fc98185371560ad9fc309b3fa8938ae4cab1dfd7ecbd451545a2659bc0b99ac,55b56bd139a81663f8a2859b4df46dcc9230b59f4cac74fc2b3808fcffd9b547,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RDES"",""V:30""]",b57718527b7028548aed1a225f07608447ba4c767c67f62873b9fcb846a0dc51,59b04a5658bdd8ebc5cff3c36243d234340c557ba3d34b70f119719155983f1d,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total SKUS 1_01|Total SKUS 1_02
changed,Code|Store,"[""S:AVHL"",""V:30""]",c415aa3f98edad4786980c7e415a16676214945a7e3aaa8e252a7698259d217f,95d6eb90c473d61ff031441fc9485e3edfd6afa2d2bac192bb10d4e70eed97f3,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:BRKE"",""V:13""]",971308caa55bb43902486b6e31c7388d126a7fa2c723691d1b0d6f80a86cb66b,969e5893a7b4ad372c4b975e1cf48b35198efe0ab1f7d9eee01269ff403eb2a5,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZPDE"",""V:2""]",16fb0f1db9a4732775c5a31b5a8f7c4e32a26989faa0720bd2fd23de04f89d5a,cff8e5856c8d7c63b510f880235ad17d9f7cf53a0efd21b9eb9dd346b6e7ae34,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:LPAA"",""V:29""]",5414c1b581c80c6b5f13aa4423a39737442afeaa53577efa9130aab1ab7c4a6d,61d9471510e2beec3784a33b59cfef2beefa39fe9c3c53fef2c9352812b60726,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RYAL"",""V:29""]",5273329f668e2a0417cd6e761c024218985d8e89d2afe1fd6a2ab9ee51f80924,45464a2658753a0c41ae1ba558c4bd988675416388a830fe5e769d6189635580,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ARDM"",""V:30""]",8d5a7222289763f2894c9d52ee95968aa43467e547f5b0ea9ff0109b7b6cb71b,559cbfb4449f5d60c4abe8354bfcab50c61e9dfdd2d9c0c542dc5e1700de4f32,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RDDN"",""V:28""]",27760ef581965b2a70363cd0d948a00da7bd88946cc084fd76b86f17f30b63f1,0769a3e6ecc471733711fed1400de1e3415b58290e98baf545c77019a9e78243,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:AVHL"",""V:7""]",dfc7d40e97f6dbb9c1dc01ff050bb0500fce6d27cecef760cfba4a6445ad5e50,f12f8ddd5b2a60a1b5bc590eeeedae86938bb6c1207228c716cd88cce52e023a,Profit_01|Profit_02
changed,Code|Store,"[""S:SNSM"",""V:9""]",34c65f677b0d5bb2b08925f9263d8537c5f343c2db800fb4b24668cb869a0073,88e3d3a25f90e4c39df4c4dba1193009682ec2c53537dda7ee74676ab9ee253d,Hours_01|Hours_02
changed,Code|Store,"[""S:VLAR"",""V:14""]",c9f8efebefc6343e63e66149f3d91ceb190c75a0b57dbfc7efd786e63362cfd2,d2e376bbc128072a48aff8843c4ab0aec11755e84da5aa042f853acaf4f6318e,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:CRSN"",""V:2""]",6f4485c3cd3e29547622b86deda4acf4f5edfe580cb8becadd5cfc1308814095,d977199ed9e280cd53b7c16fae0957c1355395f9449be5f09180c48807b8dd68,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZNCL"",""V:7""]",dd2c75d335d8c472fdcf0b43112f3019a11684c02268350f5595e3470a627f4c,5e13e493850da7a85d474d5a350a8b77c98f39308abe1b5fe1144def1ca25c03,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:GIYE"",""V:13""]",0feb32435098a3679ca16c2972ff41eeb627c1c6d7f701f64c445d0870a6dcdc,f08ac4259ce1353d1ddede9f65e13de4d76b6ff8b6c768ee5509863944e3f93b,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:LAYH"",""V:42""]",0dd17358e81cc2ef1888e1f742712ba33e7f560d6bcf9c3ab540e2f2679dd060,896b9871330e1ff6d0912450fe3feebd7085d59d36132e1e97d3cd1d6aaea3aa,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:BRED"",""V:14""]",a56b01fe739696e64322dc63f71ac93acfe1acf79555edecc34cba58c7362374,b9c0159701ec629a54cc8181e403d3a49391a018195e12c9538ed762612c447c,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZPDE"",""V:13""]",bcb9470746fdba254eb401dca44d477b0b304361951109698db5716992237fdd,fe4e860355d2e2ee20e15630ab922fa9860a020280f2e3b6ff97f0f5d733caf5,Sales_01|Sales_02|Profit_01|Profit_02
changed,Code|Store,"[""S:LPAA"",""V:12""]",87cf86fbb05a7106c255d35f480588c85ea10cd2773aa5031daa6519e7d74e81,e10f95123be1f2aa89b7f592b3df338fc2d44518f70f853b8204a339ba7d755f,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:EPYE"",""V:41""]",6075eac3b9c90ca2320e440f3af1c3ff6d4c197c47f12c8ebef416a11eb00946,ec3525bc649bdb4e6252a6571f9c270c43c243d48cb8bfea731da2c1b8dce1b3,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZPDE"",""V:14""]",912868720faaec1d20d144e72559beff1202f442eef47d244aa65f8e007f173b,1e2e6d64deddc4bba5c61b704134c0f57704e9bbfbb676231b4b0057547b92db,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:GMOS"",""V:9""]",4f3a5f91f6f39c5beb38bb8c511f0450bfc9a4614dbcc4a9d19326bcefff1108,250172260d70ccbb1e1c39a39d64e2268eef30ca381b5aaee43d6fb96161e67c,Hours_01|Hours_02
changed,Code|Store,"[""S:MZRA"",""V:29""]",10aefc111460c6efc98dd9ab22d72578e104dcd62906b041556f94d76ba35404,67a53274754f450e7abba27423ebf89d6fb8aadc70661b004288c91876590faf,Sales_01|Sales_02|Profit_01|Profit_02|Comm_01|Comm_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:RABD"",""V:10""]",b854fe1ec634bab6fa67bfab4e19b1f250aa82c7e3aa326ef5c3d243efb5e6f9,6219f6284237f7b3be852ebaa56e2826a397bd230f69f21f88e540bd1e71679f,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZPDE"",""V:5""]",c944edef9b1b6db18515a858dd8e54705089485e7ef0499de7bfe743d3c5c462,33576dde57bc04cb4f128f9e812b346cccfd8dd8e9b335717b6278d5766cf28f,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:VLAR"",""V:35""]",1c8a67e58ec5a187c80eebce00b01caaceca218d0026d28492cb77a3d2a73866,820e7c095577be6fc5ccd71381a436c7c7137b371ddc0d7ab861d3f16056db24,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:GOIC"",""V:13""]",a7925468ffa9e62cf2494b1d1d8dc6f65af465518661c00346c8bc9b81e58291,926a1e0711129cc131705a4a1aa0d98fd5432abf7c452dbc038e54ff86492da8,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
changed,Code|Store,"[""S:ZULS"",""V:43""]",7b52136f722942c1b1f967cb2427612f46875dad67ce0a26e03ea8ccc2154c04,7ccb1eabb527fa6a12c36adfe9f5d8d0f7e766da26f4f3649e4ce58573154031,Sales_01|Sales_02|Profit_01|Profit_02|Total Tickets 1_01|Total Tickets 1_02|Total MultiTickets 1_01|Total MultiTickets 1_02|Total SKUS 1_01|Total SKUS 1_02|TotalMultiSales1_01|TotalMultiSales1_02
deleted,Code|Store,"[""S:RDDN"",""V:13""]",36361f0e999b08a682e15b4dad600f8c2ce29b8db25baabc9d70cfae9a80a7b2,,
deleted,Code|Store,"[""S:RABD"",""V:29""]",1e5b77cca216e98de6be48d544f4181f0ac2fc770d3fccdf195b275d1b3d12ef,,
